form_dutch_republic;Form the Dutch Republic;;;;;;;;;;x
form_dutch_republic_desc;The time for Dutch Independence and Might has come. Form the Dutch Republic and stay united under a wealthy economy at once!;;;;;;;;;;x

EVTNAMEDTCH.100;The Dutch Golden Age;;;;;;;;;;x
EVTDESCDTCH.100;May the land of Lothair prosper yet more. The well developed lands of the Dutch finaly have a new ruler that led the Dutch people towards independence at last. The Dutch are always known to be great merchants and are blessed with their rivers and their fertile land. This newly formed nation could be a big threat for the world of Economcis and Trade. This will mark a new age for prosperity for all of Europe.;;;;;;;;;;x

EVTOPTDTCH.001;Houzee! Houzee! Houzee!;;;;;;;;;;x

dutch_stock_market;Stock Exchange of Amsterdam;;;;;;;;;;x
dutch_stock_market;Right after the formation of the Dutch Republic, in order to keep the Trade and Prosperity high. The Dutch created the Stock Exchange of Amsterdam;;;;;;;;;;x

polder_expansion;Dutch Polder Expansion;;;;;;;;;;x
polder_expansion_desc;The Polders in the Netherlands always had a significant history for the Trade in the lands and so an expansion to of the Polders would not be a bad idea;;;;;;;;;;x

dutch_improve_province;Implement Dutch Infrastructure;;;;;;;;;;x
dutch_province_improvement;Expanded Dutch Infrastructure;;;;;;;;;;x
dutch_province_improvement_desc;The Dutch always are looking to improve and expand their land. The biggest reason being to make the swamplands of the Dutch more expandable. Since the Dutch have a small portion of land, they also used their building strategies to improve and expand upon the limited land they have.;;;;;;;;;;x
